lab,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2020-08-13 16:06:09,32.0,44.5,18.4,065012943
112,2020-08-13 17:57:09,30.5,47.5,18.1
113,2020-08-13 17:58:09,31.0,47.0,18.4
114,2020-08-13 17:59:09,30.5,47.5,18.1
115,2020-08-13 18:00:09,30.5,47.5,18.1
116,2020-08-13 18:01:09,30.5,47.5,18.1
117,2020-08-13 18:02:09,31.0,47.0,18.4
118,2020-08-13 18:03:09,30.5,47.0,17.9
119,2020-08-13 18:04:09,30.5,47.5,18.1
120,2020-08-13 18:05:09,30.5,48.0,18.2
121,2020-08-13 18:06:09,30.5,48.0,18.2
122,2020-08-13 18:07:09,30.5,47.5,18.1
123,2020-08-13 18:08:09,30.5,47.5,18.1
124,2020-08-13 18:09:09,30.5,47.5,18.1
125,2020-08-13 18:10:09,30.5,47.5,18.1
126,2020-08-13 18:11:09,30.5,47.5,18.1
127,2020-08-13 18:12:09,30.5,47.5,18.1
128,2020-08-13 18:13:09,30.5,47.5,18.1
129,2020-08-13 18:14:09,30.5,47.5,18.1
130,2020-08-13 18:15:09,30.5,47.5,18.1
131,2020-08-13 18:16:09,30.5,47.5,18.1
132,2020-08-13 18:17:09,30.5,48.0,18.2
133,2020-08-13 18:18:09,30.5,48.0,18.2
134,2020-08-13 18:19:09,30.5,48.0,18.2
135,2020-08-13 18:20:09,30.5,48.0,18.2
136,2020-08-13 18:21:09,30.5,48.0,18.2
137,2020-08-13 18:22:09,30.5,47.5,18.1
138,2020-08-13 18:23:09,30.5,47.5,18.1
139,2020-08-13 18:24:09,30.5,47.5,18.1
140,2020-08-13 18:25:09,30.5,47.5,18.1
141,2020-08-13 18:26:09,30.5,47.5,18.1
142,2020-08-13 18:27:09,30.5,47.5,18.1
143,2020-08-13 18:28:09,30.5,47.5,18.1
144,2020-08-13 18:29:09,30.5,48.0,18.2
145,2020-08-13 18:30:09,30.0,48.5,18.0
146,2020-08-13 18:31:09,30.0,49.0,18.1
147,2020-08-13 18:32:09,30.0,49.0,18.1
148,2020-08-13 18:33:09,30.0,49.0,18.1
149,2020-08-13 18:34:09,30.0,49.0,18.1
150,2020-08-13 18:35:09,30.0,48.5,18.0
151,2020-08-13 18:36:09,30.5,48.5,18.4
152,2020-08-13 18:37:09,30.5,48.0,18.2
153,2020-08-13 18:38:09,30.5,48.0,18.2
154,2020-08-13 18:39:09,30.5,48.0,18.2
155,2020-08-13 18:40:09,30.5,47.5,18.1
156,2020-08-13 18:41:09,30.5,47.5,18.1
157,2020-08-13 18:42:09,30.5,47.5,18.1
158,2020-08-13 18:43:09,30.5,47.5,18.1
159,2020-08-13 18:44:09,30.5,47.5,18.1
160,2020-08-13 18:45:09,30.5,47.5,18.1
161,2020-08-13 18:46:09,30.5,47.5,18.1
162,2020-08-13 18:47:09,30.5,47.5,18.1
163,2020-08-13 18:48:09,31.0,47.0,18.4
164,2020-08-13 18:49:09,31.0,47.0,18.4
165,2020-08-13 18:50:09,31.0,47.0,18.4
166,2020-08-13 18:51:09,31.0,47.0,18.4
167,2020-08-13 18:52:09,31.0,47.0,18.4
168,2020-08-13 18:53:09,31.0,47.0,18.4
169,2020-08-13 18:54:09,30.5,47.0,17.9
170,2020-08-13 18:55:09,30.5,47.5,18.1
171,2020-08-13 18:56:09,30.5,47.5,18.1
172,2020-08-13 18:57:09,30.5,48.0,18.2
173,2020-08-13 18:58:09,30.5,48.0,18.2
174,2020-08-13 18:59:09,30.5,48.5,18.4
175,2020-08-13 19:00:09,30.5,48.5,18.4
176,2020-08-13 19:01:09,30.5,48.0,18.2
177,2020-08-13 19:02:09,30.5,48.0,18.2
178,2020-08-13 19:03:09,30.5,48.0,18.2
179,2020-08-13 19:04:09,30.5,48.0,18.2
180,2020-08-13 19:05:09,30.5,48.0,18.2
181,2020-08-13 19:06:09,30.5,48.0,18.2
182,2020-08-13 19:07:09,30.5,48.0,18.2
183,2020-08-13 19:08:09,30.5,48.0,18.2
184,2020-08-13 19:09:09,30.5,48.5,18.4
185,2020-08-13 19:10:09,30.0,48.5,18.0
186,2020-08-13 19:11:09,30.0,49.0,18.1
187,2020-08-13 19:12:09,30.0,49.0,18.1
188,2020-08-13 19:13:09,30.0,49.0,18.1
189,2020-08-13 19:14:09,30.0,48.5,18.0
190,2020-08-13 19:15:09,30.5,48.5,18.4
191,2020-08-13 19:16:09,30.5,48.5,18.4
192,2020-08-13 19:17:09,30.5,48.5,18.4
193,2020-08-13 19:18:09,30.5,48.0,18.2
194,2020-08-13 19:19:09,30.5,48.0,18.2
195,2020-08-13 19:20:09,30.5,48.0,18.2
196,2020-08-13 19:21:09,30.5,48.0,18.2
197,2020-08-13 19:22:09,30.5,48.0,18.2
198,2020-08-13 19:23:09,30.5,48.0,18.2
199,2020-08-13 19:24:09,30.5,47.5,18.1
200,2020-08-13 19:25:09,30.5,48.0,18.2
201,2020-08-13 19:26:09,30.5,48.0,18.2
202,2020-08-13 19:27:09,30.5,47.5,18.1
203,2020-08-13 19:28:09,30.5,47.5,18.1
204,2020-08-13 19:29:09,30.5,48.0,18.2
205,2020-08-13 19:30:09,30.5,48.0,18.2
206,2020-08-13 19:31:09,30.5,48.0,18.2
207,2020-08-13 19:32:09,30.0,49.0,18.1
208,2020-08-13 19:33:09,29.5,50.5,18.1
209,2020-08-13 19:34:09,29.0,51.5,18.0
210,2020-08-13 19:35:09,29.0,52.0,18.1
211,2020-08-13 19:36:09,29.0,51.5,18.0
212,2020-08-13 19:37:09,29.0,51.0,17.8
213,2020-08-13 19:38:09,29.5,51.0,18.3
214,2020-08-13 19:39:09,29.5,51.0,18.3
215,2020-08-13 19:40:09,29.5,51.0,18.3
216,2020-08-13 19:41:09,29.5,50.5,18.1
217,2020-08-13 19:42:09,29.5,50.5,18.1
218,2020-08-13 19:43:09,29.5,50.5,18.1
219,2020-08-13 19:44:09,29.5,50.5,18.1
220,2020-08-13 19:45:09,29.5,50.5,18.1
221,2020-08-13 19:46:09,29.5,50.5,18.1
222,2020-08-13 19:47:09,29.5,50.0,18.0
223,2020-08-13 19:48:09,30.0,50.0,18.4
224,2020-08-13 19:49:09,30.0,49.5,18.3
225,2020-08-13 19:50:09,30.0,49.5,18.3
226,2020-08-13 19:51:09,30.0,49.5,18.3
227,2020-08-13 19:52:09,29.5,49.5,17.8
228,2020-08-13 19:53:09,29.5,50.0,18.0
229,2020-08-13 19:54:09,29.5,50.0,18.0
230,2020-08-13 19:55:09,29.5,50.0,18.0
231,2020-08-13 19:56:09,29.5,50.0,18.0
232,2020-08-13 19:57:09,29.5,50.0,18.0
233,2020-08-13 19:58:09,29.5,50.0,18.0
234,2020-08-13 19:59:09,29.5,49.5,17.8
235,2020-08-13 20:00:09,29.5,49.5,17.8
236,2020-08-13 20:01:09,29.5,49.5,17.8
237,2020-08-13 20:02:09,29.5,49.5,17.8
238,2020-08-13 20:03:09,29.5,49.5,17.8
239,2020-08-13 20:04:09,29.5,49.5,17.8
240,2020-08-13 20:05:09,29.5,49.5,17.8
241,2020-08-13 20:06:09,30.0,49.5,18.3
242,2020-08-13 20:07:09,30.0,49.0,18.1
243,2020-08-13 20:08:09,30.0,49.0,18.1
244,2020-08-13 20:09:09,30.0,49.0,18.1
245,2020-08-13 20:10:09,30.0,48.5,18.0
246,2020-08-13 20:11:09,30.0,48.5,18.0
247,2020-08-13 20:12:09,30.0,48.5,18.0
248,2020-08-13 20:13:09,30.0,48.0,17.8
249,2020-08-13 20:14:09,30.0,48.0,17.8
250,2020-08-13 20:15:09,30.5,48.0,18.2
251,2020-08-13 20:16:09,30.5,48.0,18.2
252,2020-08-13 20:17:09,30.5,48.0,18.2
253,2020-08-13 20:18:09,30.5,48.0,18.2
254,2020-08-13 20:19:09,30.5,47.5,18.1
255,2020-08-13 20:20:09,30.5,47.5,18.1
256,2020-08-13 20:21:09,30.5,48.0,18.2
257,2020-08-13 20:22:09,30.5,48.0,18.2
258,2020-08-13 20:23:09,30.5,48.0,18.2
259,2020-08-13 20:24:09,30.5,47.5,18.1
260,2020-08-13 20:25:09,30.5,47.5,18.1
261,2020-08-13 20:26:09,30.5,47.5,18.1
262,2020-08-13 20:27:09,30.5,47.5,18.1
263,2020-08-13 20:28:09,30.5,47.5,18.1
264,2020-08-13 20:29:09,30.5,47.5,18.1
265,2020-08-13 20:30:09,30.5,47.5,18.1
266,2020-08-13 20:31:09,30.5,47.5,18.1
267,2020-08-13 20:32:09,30.0,48.0,17.8
268,2020-08-13 20:33:09,30.0,48.0,17.8
269,2020-08-13 20:34:09,30.0,48.5,18.0
270,2020-08-13 20:35:09,30.0,48.5,18.0
271,2020-08-13 20:36:09,29.5,49.0,17.7
272,2020-08-13 20:37:09,29.5,49.0,17.7
273,2020-08-13 20:38:09,29.5,49.0,17.7
274,2020-08-13 20:39:09,29.5,49.5,17.8
275,2020-08-13 20:40:09,29.5,49.5,17.8
276,2020-08-13 20:41:09,29.5,49.5,17.8
277,2020-08-13 20:42:09,29.5,49.0,17.7
278,2020-08-13 20:43:09,29.5,49.0,17.7
279,2020-08-13 20:44:09,29.5,49.0,17.7
280,2020-08-13 20:45:09,30.0,48.5,18.0
281,2020-08-13 20:46:09,30.0,48.5,18.0
282,2020-08-13 20:47:09,30.0,48.5,18.0
283,2020-08-13 20:48:09,30.0,48.0,17.8
284,2020-08-13 20:49:09,30.0,48.0,17.8
285,2020-08-13 20:50:09,30.0,48.0,17.8
286,2020-08-13 20:51:09,30.0,48.0,17.8
287,2020-08-13 20:52:09,30.0,48.0,17.8
288,2020-08-13 20:53:09,30.0,48.5,18.0
289,2020-08-13 20:54:09,29.5,48.5,17.5
290,2020-08-13 20:55:09,29.5,49.0,17.7
291,2020-08-13 20:56:09,29.5,49.5,17.8
292,2020-08-13 20:57:09,29.5,49.5,17.8
293,2020-08-13 20:58:09,29.5,49.5,17.8
294,2020-08-13 20:59:09,29.5,49.5,17.8
295,2020-08-13 21:00:09,29.5,49.5,17.8
296,2020-08-13 21:01:09,29.0,49.5,17.4
297,2020-08-13 21:02:09,29.0,50.0,17.5
298,2020-08-13 21:03:09,29.0,50.5,17.7
299,2020-08-13 21:04:09,29.0,50.5,17.7
300,2020-08-13 21:05:09,29.0,50.5,17.7
301,2020-08-13 21:06:09,29.0,50.5,17.7
302,2020-08-13 21:07:09,29.0,50.5,17.7
303,2020-08-13 21:08:09,29.0,50.0,17.5
304,2020-08-13 21:09:09,29.0,50.0,17.5
305,2020-08-13 21:10:09,29.0,49.5,17.4
306,2020-08-13 21:11:09,29.5,49.5,17.8
307,2020-08-13 21:12:09,29.5,49.5,17.8
308,2020-08-13 21:13:09,29.5,49.0,17.7
309,2020-08-13 21:14:09,29.5,49.0,17.7
310,2020-08-13 21:15:09,29.5,49.0,17.7
311,2020-08-13 21:16:09,29.5,49.0,17.7
312,2020-08-13 21:17:09,29.5,49.0,17.7
313,2020-08-13 21:18:09,29.0,49.5,17.4
314,2020-08-13 21:19:09,29.0,50.0,17.5
315,2020-08-13 21:20:09,29.0,50.5,17.7
316,2020-08-13 21:21:09,29.0,50.5,17.7
317,2020-08-13 21:22:09,28.5,50.5,17.2
318,2020-08-13 21:23:09,28.5,50.5,17.2
319,2020-08-13 21:24:09,28.5,50.5,17.2
320,2020-08-13 21:25:09,28.5,51.0,17.4
321,2020-08-13 21:26:09,28.5,51.0,17.4
322,2020-08-13 21:27:09,28.5,51.0,17.4
323,2020-08-13 21:28:09,28.5,51.0,17.4
324,2020-08-13 21:29:09,28.5,51.0,17.4
325,2020-08-13 21:30:09,28.5,50.5,17.2
326,2020-08-13 21:31:09,28.5,50.5,17.2
327,2020-08-13 21:32:09,28.5,51.0,17.4
328,2020-08-13 21:33:09,28.5,50.5,17.2
329,2020-08-13 21:34:09,28.5,50.5,17.2
330,2020-08-13 21:35:09,29.0,50.5,17.7
331,2020-08-13 21:36:09,29.0,50.0,17.5
332,2020-08-13 21:37:09,29.0,50.0,17.5
333,2020-08-13 21:38:09,29.0,50.0,17.5
334,2020-08-13 21:39:09,29.0,50.0,17.5
335,2020-08-13 21:40:09,29.0,50.0,17.5
336,2020-08-13 21:41:09,29.0,50.0,17.5
337,2020-08-13 21:42:09,29.0,49.5,17.4
338,2020-08-13 21:43:09,29.0,49.5,17.4
339,2020-08-13 21:44:09,29.0,49.5,17.4
340,2020-08-13 21:45:09,29.0,49.5,17.4
341,2020-08-13 21:46:09,29.5,49.0,17.7
342,2020-08-13 21:47:09,29.5,49.0,17.7
343,2020-08-13 21:48:09,29.5,49.0,17.7
344,2020-08-13 21:49:09,29.5,48.5,17.5
345,2020-08-13 21:50:09,29.5,48.5,17.5
346,2020-08-13 21:51:09,29.5,48.5,17.5
347,2020-08-13 21:52:09,29.5,48.5,17.5
348,2020-08-13 21:53:09,29.5,48.5,17.5
349,2020-08-13 21:54:09,29.5,48.5,17.5
350,2020-08-13 21:55:09,29.5,48.5,17.5
351,2020-08-13 21:56:09,29.5,48.5,17.5
352,2020-08-13 21:57:09,29.5,48.0,17.3
353,2020-08-13 21:58:09,29.5,48.0,17.3
354,2020-08-13 21:59:09,29.5,48.0,17.3
355,2020-08-13 22:00:09,29.5,48.0,17.3
356,2020-08-13 22:01:09,29.5,48.0,17.3
357,2020-08-13 22:02:09,30.0,48.0,17.8
358,2020-08-13 22:03:09,29.5,48.0,17.3
359,2020-08-13 22:04:09,29.5,48.0,17.3
360,2020-08-13 22:05:09,29.5,48.5,17.5
361,2020-08-13 22:06:09,29.5,48.5,17.5
362,2020-08-13 22:07:09,29.5,48.5,17.5
363,2020-08-13 22:08:09,29.5,49.0,17.7
364,2020-08-13 22:09:09,29.0,49.0,17.2
365,2020-08-13 22:10:09,29.0,49.5,17.4
366,2020-08-13 22:11:09,29.0,49.5,17.4
367,2020-08-13 22:12:09,29.0,49.5,17.4
368,2020-08-13 22:13:09,29.0,49.5,17.4
369,2020-08-13 22:14:09,29.0,49.5,17.4
370,2020-08-13 22:15:09,29.0,50.0,17.5
371,2020-08-13 22:16:09,29.0,50.0,17.5
372,2020-08-13 22:17:09,29.0,50.0,17.5
373,2020-08-13 22:18:09,29.0,49.5,17.4
374,2020-08-13 22:19:09,29.0,49.5,17.4
375,2020-08-13 22:20:09,29.0,49.5,17.4
376,2020-08-13 22:21:09,29.0,49.5,17.4
377,2020-08-13 22:22:09,29.0,49.5,17.4
378,2020-08-13 22:23:09,29.0,49.0,17.2
379,2020-08-13 22:24:09,29.0,49.5,17.4
380,2020-08-13 22:25:09,29.0,49.5,17.4
381,2020-08-13 22:26:09,29.0,49.5,17.4
382,2020-08-13 22:27:09,29.0,49.5,17.4
383,2020-08-13 22:28:09,29.0,50.0,17.5
384,2020-08-13 22:29:09,29.0,50.0,17.5
385,2020-08-13 22:30:09,29.0,50.0,17.5
386,2020-08-13 22:31:09,29.0,50.0,17.5
387,2020-08-13 22:32:09,29.0,49.5,17.4
388,2020-08-13 22:33:09,29.0,49.5,17.4
389,2020-08-13 22:34:09,29.0,49.5,17.4
390,2020-08-13 22:35:09,29.0,49.5,17.4
391,2020-08-13 22:36:09,29.0,49.5,17.4
392,2020-08-13 22:37:09,29.0,49.5,17.4
393,2020-08-13 22:38:09,29.0,49.5,17.4
394,2020-08-13 22:39:09,29.0,49.5,17.4
395,2020-08-13 22:40:09,29.0,49.5,17.4
396,2020-08-13 22:41:09,29.0,49.5,17.4
397,2020-08-13 22:42:09,29.0,49.0,17.2
398,2020-08-13 22:43:09,29.0,49.0,17.2
399,2020-08-13 22:44:09,29.0,49.5,17.4
400,2020-08-13 22:45:09,29.0,50.0,17.5
401,2020-08-13 22:46:09,29.0,50.0,17.5
402,2020-08-13 22:47:09,28.5,50.5,17.2
403,2020-08-13 22:48:09,28.5,50.5,17.2
404,2020-08-13 22:49:09,28.5,50.5,17.2
405,2020-08-13 22:50:09,28.5,50.5,17.2
406,2020-08-13 22:51:09,28.5,50.5,17.2
407,2020-08-13 22:52:09,28.5,50.5,17.2
408,2020-08-13 22:53:09,28.5,51.0,17.4
409,2020-08-13 22:54:09,28.5,51.0,17.4
410,2020-08-13 22:55:09,28.5,50.5,17.2
411,2020-08-13 22:56:09,28.5,50.5,17.2
412,2020-08-13 22:57:09,29.0,50.0,17.5
413,2020-08-13 22:58:09,29.0,50.0,17.5
414,2020-08-13 22:59:09,29.0,50.0,17.5
415,2020-08-13 23:00:09,29.0,49.5,17.4
416,2020-08-13 23:01:09,29.0,49.5,17.4
417,2020-08-13 23:02:09,29.0,49.0,17.2
418,2020-08-13 23:03:09,29.0,49.0,17.2
419,2020-08-13 23:04:09,29.5,49.0,17.7
420,2020-08-13 23:05:09,29.5,49.0,17.7
421,2020-08-13 23:06:09,29.5,49.0,17.7
422,2020-08-13 23:07:09,29.5,49.0,17.7
423,2020-08-13 23:08:09,29.5,49.0,17.7
424,2020-08-13 23:09:09,29.0,49.0,17.2
425,2020-08-13 23:10:09,29.0,49.0,17.2
426,2020-08-13 23:11:09,29.0,49.0,17.2
427,2020-08-13 23:12:09,29.0,49.0,17.2
428,2020-08-13 23:13:09,29.0,49.0,17.2
429,2020-08-13 23:14:09,29.0,49.0,17.2
430,2020-08-13 23:15:09,29.0,49.0,17.2
431,2020-08-13 23:16:09,29.0,49.5,17.4
432,2020-08-13 23:17:09,29.0,49.5,17.4
433,2020-08-13 23:18:09,29.0,49.5,17.4
434,2020-08-13 23:19:09,29.0,50.0,17.5
435,2020-08-13 23:20:09,28.5,50.0,17.1
436,2020-08-13 23:21:09,28.5,50.0,17.1
437,2020-08-13 23:22:09,28.5,50.5,17.2
438,2020-08-13 23:23:09,28.5,50.5,17.2
439,2020-08-13 23:24:09,28.5,50.5,17.2
440,2020-08-13 23:25:09,28.5,50.5,17.2
441,2020-08-13 23:26:09,28.5,50.5,17.2
442,2020-08-13 23:27:09,28.5,50.5,17.2
443,2020-08-13 23:28:09,28.5,50.5,17.2
444,2020-08-13 23:29:09,28.5,50.5,17.2
445,2020-08-13 23:30:09,28.5,50.5,17.2
446,2020-08-13 23:31:09,28.5,50.0,17.1
447,2020-08-13 23:32:09,29.0,50.0,17.5
448,2020-08-13 23:33:09,29.0,49.5,17.4
449,2020-08-13 23:34:09,29.0,49.5,17.4
450,2020-08-13 23:35:09,29.0,49.5,17.4
451,2020-08-13 23:36:09,29.0,49.0,17.2
452,2020-08-13 23:37:09,29.0,49.0,17.2
453,2020-08-13 23:38:09,29.0,49.0,17.2
454,2020-08-13 23:39:09,29.0,49.0,17.2
455,2020-08-13 23:40:09,29.0,49.5,17.4
456,2020-08-13 23:41:09,28.5,50.0,17.1
457,2020-08-13 23:42:09,28.5,50.5,17.2
458,2020-08-13 23:43:09,28.5,50.5,17.2
459,2020-08-13 23:44:09,28.5,50.5,17.2
460,2020-08-13 23:45:09,28.5,50.5,17.2
461,2020-08-13 23:46:09,28.5,50.5,17.2
462,2020-08-13 23:47:09,28.5,50.5,17.2
463,2020-08-13 23:48:09,28.5,50.5,17.2
464,2020-08-13 23:49:09,28.5,50.5,17.2
465,2020-08-13 23:50:09,28.5,50.5,17.2
466,2020-08-13 23:51:09,28.5,50.5,17.2
467,2020-08-13 23:52:09,28.5,50.5,17.2
468,2020-08-13 23:53:09,28.5,50.5,17.2
469,2020-08-13 23:54:09,28.5,50.5,17.2
470,2020-08-13 23:55:09,28.5,50.5,17.2
471,2020-08-13 23:56:09,28.5,50.5,17.2
472,2020-08-13 23:57:09,28.5,50.5,17.2
473,2020-08-13 23:58:09,28.5,50.0,17.1
474,2020-08-13 23:59:09,28.5,50.0,17.1
475,2020-08-14 00:00:09,28.5,50.0,17.1
476,2020-08-14 00:01:09,29.0,50.0,17.5
477,2020-08-14 00:02:09,29.0,49.5,17.4
478,2020-08-14 00:03:09,29.0,49.5,17.4
479,2020-08-14 00:04:09,28.5,50.0,17.1
480,2020-08-14 00:05:09,28.5,50.5,17.2
481,2020-08-14 00:06:09,28.5,51.0,17.4
482,2020-08-14 00:07:09,28.0,51.0,16.9
483,2020-08-14 00:08:09,28.0,51.5,17.1
484,2020-08-14 00:09:09,28.0,51.5,17.1
485,2020-08-14 00:10:09,28.0,52.0,17.2
486,2020-08-14 00:11:09,28.0,52.0,17.2
487,2020-08-14 00:12:09,28.0,52.0,17.2
488,2020-08-14 00:13:09,28.0,51.5,17.1
489,2020-08-14 00:14:09,28.0,51.5,17.1
490,2020-08-14 00:15:09,28.0,51.5,17.1
491,2020-08-14 00:16:09,28.0,51.0,16.9
492,2020-08-14 00:17:09,28.0,51.0,16.9
493,2020-08-14 00:18:09,28.0,51.0,16.9
494,2020-08-14 00:19:09,28.0,51.5,17.1
495,2020-08-14 00:20:09,28.0,51.5,17.1
496,2020-08-14 00:21:09,28.0,51.5,17.1
497,2020-08-14 00:22:09,28.0,51.5,17.1
498,2020-08-14 00:23:09,28.0,51.5,17.1
499,2020-08-14 00:24:09,27.5,52.0,16.8
500,2020-08-14 00:25:09,27.5,52.0,16.8
501,2020-08-14 00:26:09,27.5,52.0,16.8
502,2020-08-14 00:27:09,27.5,52.0,16.8
503,2020-08-14 00:28:09,27.5,52.0,16.8
504,2020-08-14 00:29:09,27.5,52.0,16.8
505,2020-08-14 00:30:09,28.0,52.0,17.2
506,2020-08-14 00:31:09,28.0,51.5,17.1
507,2020-08-14 00:32:09,28.0,51.5,17.1
508,2020-08-14 00:33:09,28.0,51.0,16.9
509,2020-08-14 00:34:09,28.0,51.0,16.9
510,2020-08-14 00:35:09,28.0,51.0,16.9
511,2020-08-14 00:36:09,28.0,51.0,16.9
512,2020-08-14 00:37:09,28.0,51.0,16.9
513,2020-08-14 00:38:09,28.0,51.0,16.9
514,2020-08-14 00:39:09,28.0,51.0,16.9
